,2025-12-31,2025-03-31,2024-12-31,2024-09-30
Treasury Shares Number,3067987.0,3067987.0,3067986.0,3067986.0
Ordinary Shares Number,99615457.0,99615457.0,99615458.0,99615458.0
Share Issued,102683444.0,102683444.0,102683444.0,102683444.0
Net Debt,847852000.0,820869000.0,770045000.0,578945000.0
Total Debt,1322940000.0,1338961000.0,1249497000.0,1183075000.0
Tangible Book Value,2072803000.0,2164556000.0,2197344000.0,2264790000.0
Invested Capital,2964208000.0,3054878000.0,3000975000.0,3006544000.0
Working Capital,406610000.0,460512000.0,446942000.0,580586000.0
Net Tangible Assets,2072803000.0,2164556000.0,2197344000.0,2264790000.0
Capital Lease Obligations,436767000.0,453981000.0,451231000.0,446294000.0
Common Stock Equity,2078035000.0,2169898000.0,2202709000.0,2269763000.0
Total Capitalization,2602730000.0,2717303000.0,2769129000.0,2795466000.0
Total Equity Gross Minority Interest,2078035000.0,2169898000.0,2202709000.0,2269763000.0
Stockholders Equity,2078035000.0,2169898000.0,2202709000.0,2269763000.0
Gains Losses Not Affecting Retained Earnings,606802000.0,560163000.0,591880000.0,639309000.0
Other Equity Adjustments,606802000.0,560163000.0,591880000.0,639309000.0
Treasury Stock,43648000.0,43648000.0,43648000.0,43648000.0
Retained Earnings,-61764000.0,76738000.0,77832000.0,97457000.0
Additional Paid In Capital,-11343000.0,-11343000.0,-11343000.0,-11343000.0
Capital Stock,1587988000.0,1587988000.0,1587988000.0,1587988000.0
Common Stock,1587988000.0,1587988000.0,1587988000.0,1587988000.0
Total Liabilities Net Minority Interest,1657147000.0,1801768000.0,1736848000.0,1585414000.0
Total Non Current Liabilities Net Minority Interest,988996000.0,1010681000.0,1089383000.0,1010834000.0
Other Non Current Liabilities,17363000.0,17363000.0,24595000.0,24518000.0
Derivative Product Liabilities,13509000.0,24792000.0,32112000.0,16723000.0
Dueto Related Parties Non Current,7430000.0,10093000.0,10642000.0,9226000.0
Tradeand Other Payables Non Current,27942000.0,46010000.0,48960000.0,45807000.0
Non Current Deferred Liabilities,32757000.0,30811000.0,27847000.0,23093000.0
Non Current Deferred Taxes Liabilities,32757000.0,30811000.0,27847000.0,23093000.0
Long Term Debt And Capital Lease Obligation,888855000.0,881138000.0,944915000.0,891128000.0
Long Term Capital Lease Obligation,364160000.0,333733000.0,378495000.0,365425000.0
Long Term Debt,524695000.0,547405000.0,566420000.0,525703000.0
Long Term Provisions,1140000.0,474000.0,312000.0,339000.0
Current Liabilities,668151000.0,791087000.0,647465000.0,574580000.0
Other Current Liabilities,17185000.0,74108000.0,126590000.0,52674000.0
Current Debt And Capital Lease Obligation,434085000.0,457823000.0,304582000.0,291947000.0
Current Capital Lease Obligation,72607000.0,120248000.0,72736000.0,80869000.0
Current Debt,361478000.0,337575000.0,231846000.0,211078000.0
Other Current Borrowings,361478000.0,337575000.0,231846000.0,211078000.0
Pensionand Other Post Retirement Benefit Plans Current,14326000.0,18173000.0,,
Payables And Accrued Expenses,202555000.0,240983000.0,216293000.0,229959000.0
Current Accrued Expenses,,,15436000.0,16431000.0
Payables,202555000.0,240983000.0,200857000.0,213528000.0
Accounts Payable,202555000.0,240983000.0,200857000.0,213528000.0
Total Assets,3735182000.0,3971666000.0,3939557000.0,3855177000.0
Total Non Current Assets,2660421000.0,2720067000.0,2845150000.0,2700011000.0
Other Non Current Assets,29721000.0,55887000.0,60783000.0,46876000.0
Non Current Deferred Assets,202168000.0,154523000.0,162071000.0,126901000.0
Non Current Deferred Taxes Assets,202168000.0,154523000.0,162071000.0,126901000.0
Duefrom Related Parties Non Current,3082000.0,3561000.0,3437000.0,3149000.0
Non Current Accounts Receivable,568289000.0,601360000.0,683120000.0,653475000.0
Financial Assets,7488000.0,3236000.0,2400000.0,6333000.0
Investments And Advances,1335000.0,2734000.0,2734000.0,2734000.0
Investment Properties,1343340000.0,1372383000.0,1401451000.0,1341788000.0
Goodwill And Other Intangible Assets,5232000.0,5342000.0,5365000.0,4973000.0
Other Intangible Assets,5232000.0,,,
Net PPE,502848000.0,524602000.0,527226000.0,516931000.0
Gross PPE,502848000.0,524602000.0,527226000.0,516931000.0
Construction In Progress,0.0,,2804000.0,1457000.0
Other Properties,392490000.0,524602000.0,413015000.0,404579000.0
Machinery Furniture Equipment,110358000.0,,111407000.0,110847000.0
Buildings And Improvements,,,0.0,48000.0
Properties,,,0.0,0.0
Current Assets,1074761000.0,1251599000.0,1094407000.0,1155166000.0
Hedging Assets Current,40820000.0,30376000.0,41397000.0,38080000.0
Inventory,594949000.0,645390000.0,579855000.0,409499000.0
Other Inventories,405675000.0,338406000.0,396633000.0,121730000.0
Finished Goods,74963000.0,247577000.0,68386000.0,135332000.0
Raw Materials,114311000.0,59407000.0,114836000.0,152437000.0
Receivables,384346000.0,494612000.0,425604000.0,526833000.0
Accounts Receivable,384346000.0,494612000.0,425604000.0,526833000.0
Cash Cash Equivalents And Short Term Investments,54646000.0,81221000.0,47551000.0,180754000.0
Other Short Term Investments,16325000.0,17110000.0,19330000.0,22918000.0
Cash And Cash Equivalents,38321000.0,64111000.0,28221000.0,157836000.0
Cash Equivalents,28493000.0,51655000.0,20932000.0,143637000.0
Cash Financial,9828000.0,12456000.0,7289000.0,14199000.0
