,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,79160000.0,-176954000.0,2323903000.0,1743006000.0,566716000.0
Repayment Of Debt,-3591782000.0,-2854913000.0,-2171182000.0,-2594024000.0,-4340974000.0
Issuance Of Debt,2288794000.0,693179000.0,2681146000.0,1221558000.0,4037765000.0
Capital Expenditure,-240940000.0,-224955000.0,-220479000.0,-147807000.0,-199279000.0
End Cash Position,12547956000.0,11874053000.0,14460929000.0,16817833000.0,16512985000.0
Beginning Cash Position,11874053000.0,14460929000.0,16817833000.0,16512985000.0,15798949000.0
Effect Of Exchange Rate Changes,-112528000.0,-259342000.0,548544000.0,-76526000.0,381792000.0
Changes In Cash,786431000.0,-2327534000.0,-2905448000.0,381374000.0,332244000.0
Financing Cash Flow,707009000.0,-2144661000.0,482120000.0,-1361632000.0,-229455000.0
Net Other Financing Charges,16512000.0,21047000.0,-25074000.0,18601000.0,76484000.0
Net Common Stock Issuance,,,0.0,-4796000.0,
Net Issuance Payments Of Debt,-1302988000.0,-2161734000.0,509964000.0,-1372466000.0,-303209000.0
Net Long Term Debt Issuance,-1302988000.0,-2161734000.0,509964000.0,-1372466000.0,-303209000.0
Long Term Debt Payments,-3591782000.0,-2854913000.0,-2171182000.0,-2594024000.0,-4340974000.0
Long Term Debt Issuance,2288794000.0,693179000.0,2681146000.0,1221558000.0,4037765000.0
Investing Cash Flow,-240678000.0,-230874000.0,-5931950000.0,-147807000.0,-204296000.0
Net Investment Purchase And Sale,262000.0,-5919000.0,-5711471000.0,0.0,-5017000.0
Purchase Of Investment,262000.0,-5919000.0,-5711471000.0,0.0,-5017000.0
Net Intangibles Purchase And Sale,-5565000.0,-1693000.0,-3659000.0,-1676000.0,-10931000.0
Purchase Of Intangibles,-5565000.0,-1693000.0,-3659000.0,-1676000.0,-10931000.0
Net PPE Purchase And Sale,-235375000.0,-223262000.0,-216820000.0,-146131000.0,-188348000.0
Purchase Of PPE,-235375000.0,-223262000.0,-216820000.0,-146131000.0,-188348000.0
Operating Cash Flow,320100000.0,48001000.0,2544382000.0,1890813000.0,765995000.0
Change In Working Capital,-902461000.0,-144865000.0,691733000.0,625070000.0,-700130000.0
Change In Other Current Assets,-1552000.0,115000.0,1697000.0,-48000.0,-787000.0
Change In Accrued Expense,,48555000.0,112001000.0,,
Change In Payable,2975553000.0,788641000.0,2883156000.0,1418442000.0,169265000.0
Change In Inventory,-971540000.0,-696008000.0,-1424928000.0,-545275000.0,-32310000.0
Change In Receivables,-2899912000.0,-286168000.0,-880193000.0,-268235000.0,-928864000.0
Other Non Cash Items,757563000.0,785904000.0,844391000.0,778964000.0,-413832000.0
Stock Based Compensation,16294000.0,10622000.0,10395000.0,12922000.0,6450000.0
Provisionand Write Offof Assets,9692000.0,1674000.0,24344000.0,1244000.0,-25000.0
Deferred Tax,-9353000.0,-5043000.0,-31343000.0,-36344000.0,-15149000.0
Depreciation And Amortization,243626000.0,242180000.0,201963000.0,165028000.0,149399000.0
Amortization Cash Flow,,53451000.0,,,
Depreciation,297077000.0,188729000.0,99863000.0,165028000.0,149399000.0
Net Foreign Currency Exchange Gain Loss,-254215000.0,-1028549000.0,2335503000.0,249633000.0,1643409000.0
Gain Loss On Sale Of PPE,684000.0,1090000.0,1141000.0,201000.0,435000.0
Net Income From Continuing Operations,458270000.0,184988000.0,-1567188000.0,94095000.0,95438000.0
