,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Treasury Shares Number,23835034.0,24615599.0,24615599.0,30485455.0,400000.0,
Ordinary Shares Number,489328667.0,488548102.0,488548102.0,488678246.0,577763701.0,
Share Issued,513163701.0,513163701.0,513163701.0,519163701.0,578163701.0,
Net Debt,5248897000.0,4986966000.0,5403274000.0,5381329000.0,3549191000.0,
Total Debt,5439999000.0,5124436000.0,5474979000.0,5430932000.0,3604483000.0,
Tangible Book Value,5890064000.0,5507222000.0,5350864000.0,5253005000.0,6955889000.0,
Invested Capital,11739141000.0,11029486000.0,11221449000.0,11076451000.0,10945235000.0,
Working Capital,403556000.0,425807000.0,639259000.0,657741000.0,818634000.0,
Net Tangible Assets,5890064000.0,5507222000.0,5350864000.0,5253005000.0,6955889000.0,
Common Stock Equity,6299142000.0,5905050000.0,5746470000.0,5645519000.0,7340752000.0,
Total Capitalization,11012005000.0,10434870000.0,10587336000.0,10497431000.0,10412730000.0,
Total Equity Gross Minority Interest,6299379000.0,5905361000.0,5746760000.0,5645769000.0,7340951000.0,
Minority Interest,237000.0,311000.0,290000.0,250000.0,199000.0,
Stockholders Equity,6299142000.0,5905050000.0,5746470000.0,5645519000.0,7340752000.0,
Other Equity Interest,-149998000.0,-149947000.0,-149947000.0,-149947000.0,-136099000.0,
Treasury Stock,661422000.0,678708000.0,678708000.0,676998000.0,9093000.0,
Retained Earnings,,268043000.0,123819000.0,,623725000.0,459227000.0
Capital Stock,3158062000.0,3158062000.0,3158062000.0,3158062000.0,3158062000.0,
Common Stock,3158062000.0,3158062000.0,3158062000.0,3158062000.0,3158062000.0,
Total Liabilities Net Minority Interest,6855552000.0,6405908000.0,6873730000.0,6866032000.0,5042398000.0,
Total Non Current Liabilities Net Minority Interest,5263833000.0,5014766000.0,5328877000.0,5322139000.0,3584598000.0,
Other Non Current Liabilities,120000.0,786000.0,786000.0,786000.0,786000.0,
Tradeand Other Payables Non Current,38053000.0,37200000.0,37397000.0,40874000.0,119982000.0,
Non Current Deferred Revenue,30447000.0,30895000.0,33525000.0,35653000.0,39296000.0,
Non Current Deferred Taxes Liabilities,472890000.0,407247000.0,403723000.0,381713000.0,340993000.0,
Long Term Debt And Capital Lease Obligation,4712863000.0,4529820000.0,4840866000.0,4851912000.0,3071978000.0,
Long Term Debt,4712863000.0,4529820000.0,4840866000.0,4851912000.0,3071978000.0,
Long Term Provisions,9460000.0,8818000.0,12580000.0,11201000.0,11563000.0,
Current Liabilities,1591719000.0,1391142000.0,1544853000.0,1543893000.0,1457800000.0,
Other Current Liabilities,14830000.0,11487000.0,9538000.0,46739000.0,48982000.0,
Current Debt And Capital Lease Obligation,727136000.0,594616000.0,634113000.0,579020000.0,532505000.0,
Current Debt,727136000.0,594616000.0,634113000.0,579020000.0,532505000.0,
Payables,816156000.0,732025000.0,823279000.0,845061000.0,803520000.0,
Dividends Payable,441785000.0,502309000.0,507234000.0,492096000.0,538992000.0,
Total Tax Payable,72421000.0,26333000.0,31903000.0,58727000.0,26108000.0,
Accounts Payable,301950000.0,203383000.0,284142000.0,294238000.0,238420000.0,
Total Assets,13154931000.0,12311269000.0,12620490000.0,12511801000.0,12383349000.0,
Total Non Current Assets,11159656000.0,10494320000.0,10436378000.0,10310167000.0,10106915000.0,
Other Non Current Assets,1191000.0,1191000.0,1191000.0,1191000.0,1191000.0,
Non Current Deferred Assets,219064000.0,171772000.0,177519000.0,162047000.0,162341000.0,
Non Current Deferred Taxes Assets,34414000.0,36983000.0,39151000.0,31614000.0,30460000.0,
Other Investments,152000.0,152000.0,152000.0,152000.0,152000.0,
Long Term Equity Investment,1956000.0,1956000.0,1956000.0,1956000.0,2003000.0,
Investments In Other Ventures Under Equity Method,1956000.0,1956000.0,1956000.0,1956000.0,2003000.0,
Investment Properties,10069151000.0,9586578000.0,9496919000.0,9398449000.0,9197433000.0,
Goodwill And Other Intangible Assets,409078000.0,397828000.0,395606000.0,392514000.0,384863000.0,
Other Intangible Assets,105648000.0,94398000.0,92176000.0,89084000.0,81433000.0,
Goodwill,303430000.0,303430000.0,303430000.0,303430000.0,303430000.0,
Net PPE,96582000.0,98271000.0,98938000.0,99711000.0,100633000.0,
Accumulated Depreciation,-63210000.0,-60210000.0,-58771000.0,-57339000.0,-55920000.0,
Gross PPE,159792000.0,158481000.0,157709000.0,157050000.0,156553000.0,
Other Properties,36641000.0,36197000.0,36197000.0,36197000.0,36197000.0,
Machinery Furniture Equipment,92618000.0,91826000.0,91054000.0,90395000.0,89898000.0,
Buildings And Improvements,24298000.0,24223000.0,24223000.0,24223000.0,24223000.0,
Land And Improvements,6235000.0,6235000.0,6235000.0,6235000.0,6235000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,1995275000.0,1816949000.0,2184112000.0,2201634000.0,2276434000.0,
Other Current Assets,13309000.0,19078000.0,22434000.0,15903000.0,23912000.0,
Current Deferred Assets,83701000.0,67966000.0,62194000.0,63448000.0,64201000.0,
Prepaid Assets,29235000.0,28241000.0,28650000.0,28656000.0,29173000.0,
Inventory,151440000.0,145780000.0,171924000.0,150409000.0,211726000.0,
Finished Goods,151440000.0,145780000.0,171924000.0,150409000.0,211726000.0,
Other Receivables,29437000.0,13332000.0,11321000.0,14838000.0,11276000.0,
Taxes Receivable,87950000.0,92668000.0,84535000.0,86739000.0,57533000.0,
Accounts Receivable,828340000.0,707591000.0,559391000.0,650028000.0,456136000.0,
Cash Cash Equivalents And Short Term Investments,771863000.0,742293000.0,1243663000.0,1191613000.0,1422477000.0,
Other Short Term Investments,580761000.0,604823000.0,1171958000.0,1142010000.0,1367185000.0,
Cash And Cash Equivalents,191102000.0,137470000.0,71705000.0,49603000.0,55292000.0,
Cash Equivalents,138650000.0,96315000.0,33448000.0,16848000.0,16994000.0,
Cash Financial,52452000.0,41155000.0,38257000.0,32755000.0,38298000.0,
