,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0
Tax Rate For Calcs,0.34,0.027027
Normalized EBITDA,-75000000.0,317000000.0
Net Income From Continuing Operation Net Minority Interest,-737000000.0,-253000000.0
Reconciled Depreciation,291000000.0,265000000.0
Reconciled Cost Of Revenue,3803000000.0,3250000000.0
EBITDA,-75000000.0,317000000.0
EBIT,-366000000.0,52000000.0
Net Interest Income,-313000000.0,-311000000.0
Interest Expense,369000000.0,311000000.0
Interest Income,56000000.0,
Normalized Income,-737000000.0,-253000000.0
Net Income From Continuing And Discontinued Operation,-1104000000.0,-311000000.0
Total Expenses,5657000000.0,4459000000.0
Total Operating Income As Reported,,52000000.0
Diluted Average Shares,490038274.0,564121168.0
Basic Average Shares,490038274.0,564121168.0
Diluted EPS,-2.252885,-0.5513
Basic EPS,-2.252885,-0.5513
Diluted NI Availto Com Stockholders,-1104000000.0,-311000000.0
Net Income Common Stockholders,-1104000000.0,-311000000.0
Net Income,-1104000000.0,-311000000.0
Minority Interests,-1000000.0,-1000000.0
Net Income Including Noncontrolling Interests,-1103000000.0,-310000000.0
Net Income Discontinuous Operations,-367000000.0,-58000000.0
Net Income Continuous Operations,-736000000.0,-252000000.0
Tax Provision,1000000.0,-7000000.0
Pretax Income,-735000000.0,-259000000.0
Other Income Expense,15000000.0,17000000.0
Earnings From Equity Interest,15000000.0,17000000.0
Net Non Operating Interest Income Expense,-313000000.0,-311000000.0
Interest Expense Non Operating,369000000.0,311000000.0
Operating Income,-437000000.0,35000000.0
Operating Expense,1854000000.0,1209000000.0
Other Operating Expenses,628000000.0,52000000.0
Depreciation Amortization Depletion Income Statement,265000000.0,265000000.0
Depreciation And Amortization In Income Statement,265000000.0,265000000.0
Selling General And Administration,961000000.0,892000000.0
Selling And Marketing Expense,797000000.0,735000000.0
General And Administrative Expense,164000000.0,157000000.0
Other Gand A,164000000.0,157000000.0
Gross Profit,1417000000.0,1244000000.0
Cost Of Revenue,3803000000.0,3250000000.0
Total Revenue,5220000000.0,4494000000.0
Operating Revenue,5220000000.0,4494000000.0
